idx,v_inf,b_over_M,eps,ell,M,success,error,alpha_inf,alpha_near_horizon,r_straighten,r_inner,can_escape,n_turning_points
555,3.0000000000000004,2.6107974173956374,0.35355339059327373,2.7691688372171703,1.0,True,,0.052119089012265044,0.12353923692317181,nan,2.002002002002002,False,0
556,3.0000000000000004,2.6413330597043583,0.35355339059327373,2.8015567768337455,1.0,True,,0.052729231303281235,0.12499166759378287,nan,2.002002002002002,False,0
557,3.0000000000000004,2.671868702013079,0.35355339059327373,2.83394471645032,1.0,True,,0.053339393242847664,0.1264443633715596,nan,2.002002002002002,False,0
559,3.0000000000000004,2.7329399866305213,0.35355339059327373,2.898720595683471,1.0,True,,0.05455977698402725,0.12935056310413107,nan,2.002002002002002,False,0
558,3.0000000000000004,2.7024043443218,0.35355339059327373,2.8663326560668954,1.0,True,,0.0539495750600466,0.12789732746907362,nan,2.002002002002002,False,0
560,3.0000000000000004,2.763475628939242,0.35355339059327373,2.931108535300046,1.0,True,,0.05516999924400653,0.1308040734998404,nan,2.002002002002002,False,0
561,3.0000000000000004,2.794011271247963,0.35355339059327373,2.963496474916621,1.0,True,,0.05578024206926982,0.13225786188468075,nan,2.002002002002002,False,0
563,3.0000000000000004,2.8550825558654047,0.35355339059327373,3.028272354149771,1.0,True,,0.05700079033313721,0.13516628556293694,nan,2.002002002002002,False,0
562,3.0000000000000004,2.824546913556684,0.35355339059327373,2.995884414533196,1.0,True,,0.056390505689171797,0.13371193149257068,nan,2.002002002002002,False,0
564,3.0000000000000004,2.8856181981741256,0.35355339059327373,3.0606602937663463,1.0,True,,0.0576110962306616,0.1366209273407835,nan,2.002002002002002,False,0
565,3.0000000000000004,2.9161538404828464,0.35355339059327373,3.093048233382921,1.0,True,,0.0582214236113122,0.1380758600767612,nan,2.002002002002002,False,0
566,3.0000000000000004,2.9466894827915673,0.35355339059327373,3.125436172999496,1.0,True,,0.05883177270472864,0.1395310870272378,nan,2.002002002002002,False,0
568,3.0000000000000004,3.0077607674090094,0.35355339059327373,3.190212052232647,1.0,True,,0.060052536948784326,1.4992959844846159,nan,2.3428672107,True,2
567,3.0000000000000004,2.977225125100288,0.35355339059327373,3.1578241126160713,1.0,True,,0.05944214374062373,0.14098661145436764,nan,2.002002002002002,False,0
569,3.0000000000000004,3.0382964097177303,0.35355339059327373,3.2225999918492216,1.0,True,,0.06066295255907201,1.5707919102839798,nan,2.2956333456,True,2
570,3.0000000000000004,3.068832052026451,0.35355339059327373,3.254987931465797,1.0,True,,0.061273390801424,1.5504537497929662,nan,2.2668643523,True,2
571,3.0000000000000004,3.099367694335172,0.35355339059327373,3.287375871082372,1.0,True,,0.06188385190585383,1.5707907371815237,nan,2.2455362068,True,2
572,3.0000000000000004,3.129903336643893,0.35355339059327373,3.319763810698947,1.0,True,,0.06249433610245222,1.570792160040225,nan,2.228474777,True,2
573,3.0000000000000004,3.1604389789526137,0.35355339059327373,3.352151750315522,1.0,True,,0.06310484362138781,1.5707935611905595,nan,2.2142410391,True,2
574,3.0000000000000004,3.1622776601683795,0.35355339059327373,3.3541019662496843,1.0,True,,0.06314160563157067,1.5707901350888087,nan,2.2134548714,True,2
576,3.0000000000000004,3.2215102635700554,0.35355339059327373,3.416927629548672,1.0,True,,0.0643259295473398,1.5707870526710346,nan,2.1913832349,True,2
577,3.0000000000000004,3.2520459058787763,0.35355339059327373,3.4493155691652473,1.0,True,,0.06493650841509038,1.4503253776043004,nan,2.1819397807,True,2
578,3.0000000000000004,3.2825815481874976,0.35355339059327373,3.4817035087818224,1.0,True,,0.06554711152664817,1.3759848599071383,nan,2.1734793286,True,2
575,3.0000000000000004,3.1909746212613346,0.35355339059327373,3.384539689932097,1.0,True,,0.06371537469290803,1.5707898510423184,nan,2.2020409701,True,2
579,3.0000000000000004,3.313117190496218,0.35355339059327373,3.514091448398397,1.0,True,,0.06615773911258348,1.5707855797243748,nan,2.16583201,True,2
580,3.0000000000000004,3.3436528328049393,0.35355339059327373,3.5464793880149728,1.0,True,,0.06676839140354936,1.3681320197436522,nan,2.1588690054,True,2
581,3.0000000000000004,3.37418847511366,0.35355339059327373,3.578867327631548,1.0,True,,0.06737906863028233,1.4292822842128086,nan,2.152490081,True,2
583,3.0000000000000004,3.435259759731102,0.35355339059327373,3.643643206864698,1.0,True,,0.06860049881441808,1.4095063821199671,nan,2.1411810798,True,2
584,3.0000000000000004,3.4657954020398227,0.35355339059327373,3.676031146481273,1.0,True,,0.06921125223371871,1.4934616874495155,nan,2.1361336735,True,2
585,3.0000000000000004,3.4963310443485436,0.35355339059327373,3.7084190860978477,1.0,True,,0.06982203151258376,1.5707871593892453,nan,2.1314293643,True,2
586,3.0000000000000004,3.5268666866572644,0.35355339059327373,3.740807025714423,1.0,True,,0.07043283688217933,1.4521716092574364,nan,2.1270311448,True,2
582,3.0000000000000004,3.404724117422381,0.35355339059327373,3.6112552672481226,1.0,True,,0.06798977102360323,1.3557291381939738,nan,2.1466155821,True,2
589,3.0000000000000004,3.6184736135834275,0.35355339059327373,3.8379708445641483,1.0,True,,0.07226541184833973,1.5707879090051946,nan,2.1153803531,True,2
587,3.0000000000000004,3.5574023289659857,0.35355339059327373,3.7731949653309984,1.0,True,,0.07104366857375982,1.570784967828129,nan,2.1229075801,True,2
591,3.0000000000000004,3.679544898200869,0.35355339059327373,3.9027467237972986,1.0,True,,0.07348726318815578,1.5707850193292645,nan,2.1086726045,True,2
590,3.0000000000000004,3.649009255892148,0.35355339059327373,3.870358784180723,1.0,True,,0.0728763238942968,1.5707867490191612,nan,2.1119332082,True,2
592,3.0000000000000004,3.71008054050959,0.35355339059327373,3.9351346634138737,1.0,True,,0.07409822996162468,1.3629931749377793,nan,2.1055829689,True,2
588,3.0000000000000004,3.587937971274706,0.35355339059327373,3.805582904947573,1.0,True,,0.07165452681866881,1.5707941557550882,nan,2.1190317357,True,2
593,3.0000000000000004,3.740616182818311,0.35355339059327373,3.9675226030304485,1.0,True,,0.0747092244465048,1.410735396996699,nan,2.1026505255,True,2
601,4.999999999999999,0.12115276586285885,0.20412414523193154,0.12365102387120197,1.0,True,,0.0024210409901384575,0.009455735680271663,nan,2.002002002002002,False,0
600,4.999999999999999,0.1,0.20412414523193154,0.10206207261596577,1.0,True,,0.0019983367437866827,0.00780476673685186,nan,2.002002002002002,False,0
594,3.0000000000000004,3.8311868495572874,0.35355339059327373,4.063587301972024,1.0,True,,0.0765216383909445,1.4285388621311048,nan,2.0947641925,True,2
602,4.999999999999999,0.14677992676220694,0.20412414523193154,0.149806635437705,1.0,True,,0.0029331594626731453,0.011455965173374617,nan,2.002002002002002,False,0
604,4.999999999999999,0.21544346900318834,0.20412414523193154,0.21988606978038977,1.0,True,,0.004305296437941411,0.01681548194248115,nan,2.002002002002002,False,0
603,4.999999999999999,0.1778279410038923,0.20412414523193154,0.1814948822788693,1.0,True,,0.0035536061998929958,0.013879360691012192,nan,2.002002002002002,False,0
605,4.999999999999999,0.26101572156825364,0.20412414523193154,0.266398055286078,1.0,True,,0.005215993251153897,0.020372870671459983,nan,2.002002002002002,False,0
606,4.999999999999999,0.31622776601683794,0.20412414523193154,0.32274861218395146,1.0,True,,0.006319333495779352,0.02468309523347711,nan,2.002002002002002,False,0
608,4.999999999999999,0.46415888336127786,0.20412414523193154,0.4737301765896432,1.0,True,,0.009275584348244494,0.036234078500649955,nan,2.002002002002002,False,0
609,4.999999999999999,0.5623413251903491,0.20412414523193154,0.5739372116653583,1.0,True,,0.011237702373418848,0.043903085481858485,nan,2.002002002002002,False,0
595,3.0000000000000004,4.6415888336127775,0.35355339059327373,4.923148409591028,1.0,True,,0.09275055806354925,1.4994135853017605,nan,2.0541212847,True,2
607,4.999999999999999,0.3831186849557287,0.20412414523193154,0.3910188704448489,1.0,True,,0.0076560711520272644,0.02990567360201664,nan,2.002002002002002,False,0
610,4.999999999999999,0.6812920690579611,0.20412414523193154,0.6953408062487519,1.0,True,,0.013614921307447025,0.05319780509075295,nan,2.002002002002002,False,0
611,4.999999999999999,0.8254041852680184,0.20412414523193154,0.8424246189434655,1.0,True,,0.016495092150452702,0.06446485762223125,nan,2.002002002002002,False,0
597,3.0000000000000004,6.812920690579611,0.35355339059327373,7.226193629992468,1.0,True,,0.1363663387017493,1.5707664591232646,nan,2.0214521109,True,2
612,4.999999999999999,1.0,0.20412414523193154,1.0206207261596576,1.0,True,,0.019984684383764318,0.07812632765974134,nan,2.002002002002002,False,0
614,4.999999999999999,1.467799267622069,0.20412414523193154,1.4980663543770496,1.0,True,,0.02933576004840444,0.11480919937980368,nan,2.002002002002002,False,0
598,3.0000000000000004,8.254041852680182,0.35355339059327373,8.754733449341595,1.0,True,,0.165453877581018,1.45021745492275,nan,2.0140689901,True,2
615,4.999999999999999,1.7782794100389228,0.20412414523193154,1.814948822788693,1.0,True,,0.035543470638656635,0.13923862728555197,nan,2.002002002002002,False,0
616,4.999999999999999,1.9382724447774726,0.20412414523193154,1.978241030084039,1.0,True,,0.03874287619580494,0.1518591098490601,nan,2.002002002002002,False,0
599,3.0000000000000004,10.0,0.35355339059327373,10.606601717798211,1.0,True,,0.20088706815902596,1.444597115388897,nan,9.8615933348,True,2
613,4.999999999999999,1.2115276586285881,0.20412414523193154,1.2365102387120195,1.0,True,,0.024212751998076234,0.09469741906532951,nan,2.002002002002002,False,0
596,3.0000000000000004,5.623413251903491,0.35355339059327373,5.96453046575288,1.0,True,,0.112445633381156,1.448167375913279,nan,2.0334273908,True,2
617,4.999999999999999,1.9646434984479144,0.20412414523193154,2.0051558740307605,1.0,True,,0.03927025946560167,0.15394158373751388,nan,2.002002002002002,False,0
618,4.999999999999999,1.991014552118356,0.20412414523193154,2.032070717977482,1.0,True,,0.03979765366360375,0.1560247307668721,nan,2.002002002002002,False,0
620,4.999999999999999,2.04375665945924,0.20412414523193154,2.0859004058709254,1.0,True,,0.04085247543377353,0.1601930830834672,nan,2.002002002002002,False,0
619,4.999999999999999,2.017385605788798,0.20412414523193154,2.058985561924204,1.0,True,,0.040325058937191634,0.15810856063898163,nan,2.002002002002002,False,0
621,4.999999999999999,2.070127713129682,0.20412414523193154,2.1128152498176473,1.0,True,,0.04137990330078588,0.16227830785817707,nan,2.002002002002002,False,0
622,4.999999999999999,2.0964987668001234,0.20412414523193154,2.1397300937643684,1.0,True,,0.041907342685693606,0.16436424474963027,nan,2.002002002002002,False,0
623,4.999999999999999,2.1228698204705654,0.20412414523193154,2.1666449377110903,1.0,True,,0.0424347937359906,0.16645090357346912,nan,2.002002002002002,False,0
624,4.999999999999999,2.149240874141007,0.20412414523193154,2.193559781657812,1.0,True,,0.042962256599200034,0.16853829417491356,nan,2.002002002002002,False,0
625,4.999999999999999,2.1544346900318834,0.20412414523193154,2.1988606978038976,1.0,True,,0.043066142552708644,0.16894949577931462,nan,2.002002002002002,False,0
626,4.999999999999999,2.175611927811449,0.20412414523193154,2.220474625604534,1.0,True,,0.04348973142287474,0.17062642642922013,nan,2.002002002002002,False,0
628,4.999999999999999,2.2283540351523325,0.20412414523193154,2.274304313497977,1.0,True,,0.04454471754198187,0.17480495555040293,nan,2.002002002002002,False,0
627,4.999999999999999,2.2019829814818905,0.20412414523193154,2.247389469551255,1.0,True,,0.04401721835459758,0.17271531024214357,nan,2.002002002002002,False,0
629,4.999999999999999,2.254725088822774,0.20412414523193154,2.3012191574446983,1.0,True,,0.04507222913267167,0.17689537232215052,nan,2.002002002002002,False,0
630,4.999999999999999,2.281096142493216,0.20412414523193154,2.3281340013914202,1.0,True,,0.04559975327434225,0.17898657055744516,nan,2.002002002002002,False,0
631,4.999999999999999,2.3074671961636577,0.20412414523193154,2.3550488453381413,1.0,True,,0.046127290114700376,0.18107856028872896,nan,2.002002002002002,False,0
632,4.999999999999999,2.3338382498340997,0.20412414523193154,2.3819636892848632,1.0,True,,0.04665483980148476,0.1831713515813084,nan,2.002002002002002,False,0
633,4.999999999999999,2.3602093035045417,0.20412414523193154,2.408878533231585,1.0,True,,0.047182402482466405,0.1852649545338383,nan,2.002002002002002,False,0
634,4.999999999999999,2.3865803571749833,0.20412414523193154,2.4357933771783062,1.0,True,,0.04770997830544896,0.18735937927881127,nan,2.002002002002002,False,0
635,4.999999999999999,2.412951410845425,0.20412414523193154,2.4627082211250277,1.0,True,,0.04823756741826913,0.1894546359830503,nan,2.002002002002002,False,0
636,4.999999999999999,2.439322464515867,0.20412414523193154,2.4896230650717497,1.0,True,,0.04876516996879704,0.1915507348482055,nan,2.002002002002002,False,0
637,4.999999999999999,2.465693518186309,0.20412414523193154,2.5165379090184716,1.0,True,,0.04929278610493663,0.19364768611125538,nan,2.002002002002002,False,0
638,4.999999999999999,2.4920645718567505,0.20412414523193154,2.5434527529651927,1.0,True,,0.04982041597462594,0.19574550004501234,nan,2.002002002002002,False,0
639,4.999999999999999,2.5184356255271925,0.20412414523193154,2.5703675969119146,1.0,True,,0.050348059725837654,0.1978441869586328,nan,2.002002002002002,False,0
640,4.999999999999999,2.544806679197634,0.20412414523193154,2.597282440858636,1.0,True,,0.050875717506579314,0.19994375719813098,nan,2.002002002002002,False,0
641,4.999999999999999,2.571177732868076,0.20412414523193154,2.624197284805358,1.0,True,,0.05140338946489379,0.20204422114689827,nan,2.002002002002002,False,0
642,4.999999999999999,2.5975487865385176,0.20412414523193154,2.651112128752079,1.0,True,,0.05193107574885963,1.4149521296265057,nan,2.2090855933,True,2
643,4.999999999999999,2.610157215682536,0.20412414523193154,2.66398055286078,1.0,True,,0.0521833762384971,1.5707914422624774,nan,2.1905918069,True,2
645,4.999999999999999,2.650290893879401,0.20412414523193154,2.7049418166455226,1.0,True,,0.05298649188624026,1.5707902259231203,nan,2.1569282939,True,2
647,4.999999999999999,2.703033001220285,0.20412414523193154,2.7587715045389656,1.0,True,,0.054041967104077576,1.5523744224114022,nan,2.1315625229,True,2
644,4.999999999999999,2.6239198402089596,0.20412414523193154,2.678026972698801,1.0,True,,0.052458776506591434,1.570790370828707,nan,2.17638848,True,2
646,4.999999999999999,2.676661947549843,0.20412414523193154,2.7318566605922445,1.0,True,,0.05351422203599397,1.5707941651662014,nan,2.1427464406,True,2
648,4.999999999999999,2.729404054890727,0.20412414523193154,2.7856863484856875,1.0,True,,0.05456972723875375,1.4002901055190713,nan,2.1223475672,True,2
650,4.999999999999999,2.7821461622316104,0.20412414523193154,2.8395160363791305,1.0,True,,0.05562529330112436,1.3750401341835006,nan,2.1077814025,True,2
649,4.999999999999999,2.755775108561169,0.20412414523193154,2.8126011924324095,1.0,True,,0.05509750258832305,1.5707851240321253,nan,2.1145365141,True,2
651,4.999999999999999,2.808517215902052,0.20412414523193154,2.866430880325852,1.0,True,,0.056153099525535335,1.4435573785993994,nan,2.1018510457,True,2
652,4.999999999999999,2.834888269572494,0.20412414523193154,2.893345724272574,1.0,True,,0.05668092140997267,1.3444399727303993,nan,2.0965832626,True,2
653,4.999999999999999,2.861259323242936,0.20412414523193154,2.920260568219296,1.0,True,,0.05720875910289255,1.5707863770370496,nan,2.0918595272,True,2
654,4.999999999999999,2.8876303769133775,0.20412414523193154,2.947175412166017,1.0,True,,0.05773661275279097,1.4734178750106803,nan,2.0875904033,True,2
655,4.999999999999999,2.9140014305838196,0.20412414523193154,2.974090256112739,1.0,True,,0.05826448250820425,1.570782780003596,nan,2.0837066472,True,2
656,4.999999999999999,2.940372484254261,0.20412414523193154,3.0010051000594604,1.0,True,,0.05879236851770923,1.5707834417032425,nan,2.0801535047,True,2
657,4.999999999999999,2.966743537924703,0.20412414523193154,3.0279199440061824,1.0,True,,0.0593202709299238,1.5707823028247458,nan,2.0768869059,True,2
658,4.999999999999999,2.9931145915951447,0.20412414523193154,3.0548347879529034,1.0,True,,0.05984818989350719,1.3598425507294987,nan,2.0738708435,True,2
659,4.999999999999999,3.0194856452655867,0.20412414523193154,3.0817496318996254,1.0,True,,0.060376125557160425,1.4109736219275262,nan,2.0710755144,True,2
660,4.999999999999999,3.0458566989360287,0.20412414523193154,3.1086644758463473,1.0,True,,0.060904078069626645,1.4887632794755072,nan,2.0684759715,True,2
661,4.999999999999999,3.0722277526064703,0.20412414523193154,3.135579319793069,1.0,True,,0.06143204757969153,1.5707894994993463,nan,2.0660511249,True,2
662,4.999999999999999,3.098598806276912,0.20412414523193154,3.16249416373979,1.0,True,,0.06196003423618362,1.4076444994255017,nan,2.0637829886,True,2
663,4.999999999999999,3.124969859947354,0.20412414523193154,3.189409007686512,1.0,True,,0.062488038187974826,1.4783576563157148,nan,2.0616561032,True,2
664,4.999999999999999,3.151340913617796,0.20412414523193154,3.2163238516332338,1.0,True,,0.06301605958398065,1.5707934711336664,nan,2.0596570873,True,2
665,4.999999999999999,3.1622776601683795,0.20412414523193154,3.2274861218395143,1.0,True,,0.06323504863666873,1.3725505364228412,nan,2.0588627516,True,2
666,4.999999999999999,3.1777119672882375,0.20412414523193154,3.243238695579955,1.0,True,,0.0635440985731607,1.5707885149883378,nan,2.0577742847,True,2
667,4.999999999999999,3.204083020958679,0.20412414523193154,3.2701535395266763,1.0,True,,0.06407215530451904,1.4629026591754277,nan,2.0559974831,True,2
668,4.999999999999999,3.230454074629121,0.20412414523193154,3.2970683834733983,1.0,True,,0.06460022992710449,1.3485941597749393,nan,2.054317688,True,2
669,4.999999999999999,3.831186849557287,0.20412414523193154,3.910188704448489,1.0,True,,0.07663495333372906,1.482760248681205,nan,2.031282438,True,2
675,10.0,0.1,0.10050378152592121,0.10050378152592121,1.0,True,,0.0019995847959993034,0.015067912179024815,nan,2.002002002002002,False,0
676,10.0,0.12115276586285885,0.10050378152592121,0.12176311111541852,1.0,True,,0.0024225530413266674,0.018255515555019492,nan,2.002002002002002,False,0
677,10.0,0.14677992676220694,0.10050378152592121,0.14751937691699563,1.0,True,,0.00293499135702201,0.02211763681152955,nan,2.002002002002002,False,0
678,10.0,0.1778279410038923,0.10050378152592121,0.17872380531859597,1.0,True,,0.0035558255950333246,0.026797151062221275,nan,2.002002002002002,False,0
679,10.0,0.21544346900318834,0.10050378152592121,0.2165288333988302,1.0,True,,0.004307985304486523,0.03246730811999569,nan,2.002002002002002,False,0
680,10.0,0.26101572156825364,0.10050378152592121,0.2623306705532644,1.0,True,,0.005219250901476116,0.039338276682733514,nan,2.002002002002002,False,0
681,10.0,0.31622776601683794,0.10050378152592121,0.31782086308186414,1.0,True,,0.006323280254378723,0.04766516594408431,nan,2.002002002002002,False,0
682,10.0,0.3831186849557287,0.10050378152592121,0.38504876611288796,1.0,True,,0.007660852803924852,0.057757910382474985,nan,2.002002002002002,False,0
683,10.0,0.46415888336127786,0.10050378152592121,0.4664972300665742,1.0,True,,0.009281377531250896,0.06999354328067173,nan,2.002002002002002,False,0
684,10.0,0.5623413251903491,0.10050378152592121,0.5651742968992786,1.0,True,,0.011244721116204831,0.08483160116006411,nan,2.002002002002002,False,0
685,10.0,0.6812920690579611,0.10050378152592121,0.6847242926394416,1.0,True,,0.01362342495982576,0.10283375105381604,nan,2.002002002002002,False,0
686,10.0,0.8254041852680184,0.10050378152592121,0.8295624190675791,1.0,True,,0.01650539500755452,0.12468932016452677,nan,2.002002002002002,False,0
687,10.0,1.0,0.10050378152592121,1.005037815259212,1.0,True,,0.019997167375205793,0.15124943439956964,nan,2.002002002002002,False,0
688,10.0,1.2115276586285881,0.10050378152592121,1.2176311111541847,1.0,True,,0.024227876901712922,0.1835743417379715,nan,2.002002002002002,False,0
670,4.999999999999999,4.6415888336127775,0.20412414523193154,4.737301765896431,1.0,True,,0.09288803168573563,1.5707551818464982,nan,2.0186612197,True,2
671,4.999999999999999,5.623413251903491,0.20412414523193154,5.739372116653582,1.0,True,,0.11261252507219909,1.5154023402375651,nan,2.0117410791,True,2
689,10.0,1.467799267622069,0.10050378152592121,1.475193769169956,1.0,True,,0.02935408680328423,0.2230020576296505,nan,2.002002002002002,False,0
690,10.0,1.7157539431899402,0.10050378152592121,1.7243975945859957,1.0,True,,0.03431466595788153,0.2614882687774861,nan,2.002002002002002,False,0
691,10.0,1.739097534253749,0.10050378152592121,1.7478587863490707,1.0,True,,0.034781719253277894,0.2651310832766375,nan,2.002002002002002,False,0
692,10.0,1.7624411253175576,0.10050378152592121,1.7713199781121454,1.0,True,,0.03524878013910121,0.26877750450558113,nan,2.002002002002002,False,0
693,10.0,1.7782794100389228,0.10050378152592121,1.7872380531859595,1.0,True,,0.0355656784851382,0.27125363179754974,nan,2.002002002002002,False,0
673,4.999999999999999,8.254041852680182,0.20412414523193154,8.424246189434653,1.0,True,,0.16570066700501232,1.4290704476986096,nan,8.2013108734,True,2
694,10.0,1.7857847163813663,0.10050378152592121,1.79478116987522,1.0,True,,0.035715848717613984,0.2724275918284515,nan,2.002002002002002,False,0
695,10.0,1.809128307445175,0.10050378152592121,1.8182423616382948,1.0,True,,0.03618292509109384,0.27608140510409135,nan,2.002002002002002,False,0
672,4.999999999999999,6.812920690579611,0.20412414523193154,6.953408062487519,1.0,True,,0.13656913927566325,1.5707950773685464,nan,6.7563379614,True,2
696,10.0,1.8324718985089838,0.10050378152592121,1.8417035534013697,1.0,True,,0.03665000936183375,0.27973900469677493,nan,2.002002002002002,False,0
697,10.0,1.8558154895727925,0.10050378152592121,1.8651647451644444,1.0,True,,0.03711710163214222,0.2834004514871376,nan,2.002002002002002,False,0
674,4.999999999999999,10.0,0.20412414523193154,10.206207261596576,1.0,True,,0.20118803261529786,1.4445984916135448,nan,9.9500624995,True,2
698,10.0,1.8791590806366012,0.10050378152592121,1.8886259369275193,1.0,True,,0.0375842020043435,0.2870658068833192,nan,2.002002002002002,False,0
700,10.0,1.9258462627642186,0.10050378152592121,1.9355483204536688,1.0,True,,0.0385184274638014,0.2944084918316229,nan,2.002002002002002,False,0
701,10.0,1.9491898538280272,0.10050378152592121,1.9590095122167435,1.0,True,,0.03898555275578708,0.2980859469409478,nan,2.002002002002002,False,0
702,10.0,1.9725334448918361,0.10050378152592121,1.9824707039798184,1.0,True,,0.039452686559124046,0.30176756179437886,nan,2.002002002002002,False,0
699,10.0,1.9025026717004099,0.10050378152592121,1.912087128690594,1.0,True,,0.03805131058077778,0.2907351328323266,nan,2.002002002002002,False,0
704,10.0,2.0192206270194535,0.10050378152592121,2.029393087505968,1.0,True,,0.04038698010949286,0.3091435282156525,nan,2.002002002002002,False,0
703,10.0,1.9958770359556448,0.10050378152592121,2.005931895742893,1.0,True,,0.03991982897621831,0.30545340061263804,nan,2.002002002002002,False,0
705,10.0,2.042564218083262,0.10050378152592121,2.0528542792690425,1.0,True,,0.04085414006138779,0.3128380100353756,nan,2.002002002002002,False,0
706,10.0,2.065907809147071,0.10050378152592121,2.0763154710321174,1.0,True,,0.04132130893436065,0.316536912128878,nan,2.002002002002002,False,0
707,10.0,2.0892514002108795,0.10050378152592121,2.099776662795192,1.0,True,,0.04178848683088647,0.32024030119171465,nan,2.002002002002002,False,0
708,10.0,2.112594991274688,0.10050378152592121,2.123237854558267,1.0,True,,0.042255673853458124,0.3239482445715765,nan,2.002002002002002,False,0
709,10.0,2.135938582338497,0.10050378152592121,2.146699046321342,1.0,True,,0.042722870104586426,0.3276608102822372,nan,2.002002002002002,False,0
710,10.0,2.1544346900318834,0.10050378152592121,2.165288333988302,1.0,True,,0.04309305593857353,0.3306057596069018,nan,2.002002002002002,False,0
713,10.0,2.205969355529923,0.10050378152592121,2.2170826216105657,1.0,True,,0.04412451525469347,0.3388269318293747,nan,2.002002002002002,False,0
711,10.0,2.1592821734023055,0.10050378152592121,2.1701602380844163,1.0,True,,0.04319007568680038,0.33137806701780004,nan,2.002002002002002,False,0
712,10.0,2.1826257644661142,0.10050378152592121,2.193621429847491,1.0,True,,0.04365729070264741,0.33510008416725834,nan,2.002002002002002,False,0
715,10.0,2.2526565376575407,0.10050378152592121,2.2640050051367155,1.0,True,,0.045058993377740865,0.34629540272708637,nan,2.002002002002002,False,0
716,10.0,2.276000128721349,0.10050378152592121,2.28746619689979,1.0,True,,0.04552624715396895,0.35003716984766403,nan,2.002002002002002,False,0
714,10.0,2.2293129465937316,0.10050378152592121,2.2405438133736406,1.0,True,,0.044591749445523375,0.3425586808278926,nan,2.002002002002002,False,0
721,10.0,2.3927180840403928,0.10050378152592121,2.4047721557151642,1.0,True,,0.04786266728844272,1.570788734691977,nan,2.0565550931,True,2
719,10.0,2.3460309019127754,0.10050378152592121,2.357849772189015,1.0,True,,0.04692806857323895,1.5400761986096574,nan,2.0704389921,True,2
720,10.0,2.369374492976584,0.10050378152592121,2.3813109639520893,1.0,True,,0.04739536275213047,1.372233320900748,nan,2.0625748455,True,2
722,10.0,2.4160616751042014,0.10050378152592121,2.4282333474782387,1.0,True,,0.04832998228491819,1.5707837634225148,nan,2.0517209987,True,2
717,10.0,2.299343719785158,0.10050378152592121,2.3109273886628654,1.0,True,,0.04599351087685003,1.494743039310621,nan,2.1013671533,True,2
723,10.0,2.43940526616801,0.10050378152592121,2.4516945392413136,1.0,True,,0.048797307844320036,1.3733280717134853,nan,2.0477154699,True,2
718,10.0,2.3226873108489663,0.10050378152592121,2.3343885804259394,1.0,True,,0.04646078464904608,1.40420095709287,nan,2.0816263651,True,2
724,10.0,2.462748857231819,0.10050378152592121,2.4751557310043886,1.0,True,,0.049264644069432234,1.5707874238166282,nan,2.0443214441,True,2
726,10.0,2.509436039359436,0.10050378152592121,2.522078114530538,1.0,True,,0.050199348928029026,1.357789141501888,nan,2.0388422143,True,2
725,10.0,2.4860924482956275,0.10050378152592121,2.498616922767463,1.0,True,,0.0497319910630598,1.570782004130416,nan,2.0413965579,True,2
727,10.0,2.532779630423245,0.10050378152592121,2.5455393062936125,1.0,True,,0.05066671776718766,1.5707844707538487,nan,2.0365872639,True,2
729,10.0,2.579466812550862,0.10050378152592121,2.5924616898197623,1.0,True,,0.05160148877957265,1.3363742033367187,nan,2.0327759304,True,2
728,10.0,2.5561232214870535,0.10050378152592121,2.5690004980566874,1.0,True,,0.05113409768340512,1.5707755418736236,nan,2.0345786858,True,2
730,10.0,2.6028104036146713,0.10050378152592121,2.6159228815828373,1.0,True,,0.052068891158603636,1.380854561737432,nan,2.0311473157,True,2
731,10.0,2.610157215682536,0.10050378152592121,2.623306705532644,1.0,True,,0.052215996730483584,1.5707743633419369,nan,2.0306666099,True,2
732,10.0,2.6261539946784795,0.10050378152592121,2.6393840733459117,1.0,True,,0.05253630492343369,1.570774641506236,nan,2.0296676402,True,2
733,10.0,2.6494975857422887,0.10050378152592121,2.6628452651089867,1.0,True,,0.05300373017702095,1.5707777184281315,nan,2.0283165482,True,2
734,10.0,2.672841176806097,0.10050378152592121,2.686306456872061,1.0,True,,0.05347116702234623,1.3516345457140893,nan,2.027077379,True,2
735,10.0,2.696184767869906,0.10050378152592121,2.709767648635136,1.0,True,,0.05393861556241324,1.5707734734627778,nan,2.025936338,True,2
736,10.0,2.7195283589337143,0.10050378152592121,2.7332288403982106,1.0,True,,0.054406075900248825,1.5707716207036195,nan,2.0248818872,True,2
737,10.0,2.7428719499975234,0.10050378152592121,2.756690032161286,1.0,True,,0.054873548138903126,1.3247282341762276,nan,2.0239042881,True,2
738,10.0,2.766215541061332,0.10050378152592121,2.7801512239243604,1.0,True,,0.05534103238144978,1.5707765283856732,nan,2.0229952542,True,2
739,10.0,2.7895591321251407,0.10050378152592121,2.8036124156874354,1.0,True,,0.05580852873098622,1.570788751240422,nan,2.0221476833,True,2
740,10.0,2.8129027231889494,0.10050378152592121,2.82707360745051,1.0,True,,0.05627603729063373,1.4758461112402708,nan,2.0213554475,True,2
741,10.0,2.836246314252758,0.10050378152592121,2.8505347992135848,1.0,True,,0.056743558163537815,1.3330081214415865,nan,2.0206132277,True,2
