p_c_cgs,rho0_gcm3,r_c_km,n,M_Msun,R_km,M_over_R,success,fail_reason,at_boundary
9.806757216915845e+33,1000000000000.0,20.0,2,0.3818463344973349,9.742045535736457,0.05787910831621927,True,,False
5.790443980602518e+33,1000000000000.0,20.0,2,0.23365834482283707,8.71735291955649,0.03958038627561702,True,,False
8.227241341700525e+33,1000000000000.0,20.0,2,0.32692094045242953,9.411496582904709,0.05129409970855624,True,,False
1.3933743020968605e+34,1000000000000.0,20.0,2,0.5093971392038795,10.365649857399521,0.07256769488741166,True,,False
1.979749169679625e+34,1000000000000.0,20.0,2,0.661209045654183,10.930749440553793,0.08932483197649897,True,,False
1.1689518164985872e+34,1000000000000.0,20.0,2,0.4426589581031713,10.061455570867386,0.06496684920898009,True,,False
2.812888660964246e+34,1000000000000.0,20.0,2,0.8366263474421868,11.425660079637225,0.10812686193856333,True,,False
1.660882782627703e+34,1000000000000.0,20.0,2,0.5822802717327928,10.656497849183383,0.08068651081465945,True,,False
2.359833466782179e+34,1000000000000.0,20.0,2,0.7460350547453206,11.186328176249646,0.09848158720480418,True,,False
3.3529241492495396e+34,1000000000000.0,20.0,2,0.9324336207659352,11.643936686655632,0.11825008188713335,True,,False
3.996638937983064e+34,1000000000000.0,20.0,2,1.0329211004277314,11.840786026736472,0.1288160497779836,True,,False
6.7687500094585135e+34,1000000000000.0,20.0,2,1.343875476560721,12.268200380900698,0.16175642092134154,True,,False
5.678547829591974e+34,1000000000000.0,20.0,2,1.239475918177074,12.154329514296624,0.15058802865143883,True,,False
8.06825584030287e+34,1000000000000.0,20.0,2,1.447795325054128,12.353545958995833,0.17306087518705593,True,,False
4.763938010401321e+34,1000000000000.0,20.0,2,1.135650003626867,12.012024523483019,0.1396084345898048,True,,False
9.617248711152945e+34,1000000000000.0,20.0,2,1.5501768559848383,12.414064492667233,0.18439562484361585,True,,False
1.146362666267422e+35,1000000000000.0,20.0,2,1.6497342512823134,12.446766085498327,0.19572253149086175,True,,False
2.3142313881085676e+35,1000000000000.0,20.0,2,1.9970428559339615,12.320458494409756,0.23935575598835035,True,,False
1.3664483492953243e+35,1000000000000.0,20.0,2,1.7452473335977188,12.451495196319188,0.2069754515620353,True,,False
1.6287874214985499e+35,1000000000000.0,20.0,2,1.8356994409017287,12.433324598533844,0.21802066733995387,True,,False
1.9414919457438817e+35,1000000000000.0,20.0,2,1.9198670784787644,12.384774011694407,0.2289108806446958,True,,False
2.868316813342021e+33,3000000000000.0,2.0,2,0.0021028971420493777,1.6929302263586572,0.0018342660699634083,True,,False
4.075392965871795e+33,3000000000000.0,2.0,2,0.03923728089161672,4.42464472271076,0.013094950460953316,True,,False
3.41899373573364e+33,3000000000000.0,2.0,2,0.016480532544166333,3.3398736326156913,0.007286593918525342,True,,False
4.857811715970698e+33,3000000000000.0,2.0,2,0.06917744566889664,5.300853376870239,0.019270904146887657,True,,False
5.790443980602518e+33,3000000000000.0,2.0,2,0.10596680625389447,6.0557030406220145,0.025839769552944584,True,,False
6.902128664695696e+33,3000000000000.0,2.0,2,0.14951792563654734,6.7272145636825185,0.03282020916140069,True,,False
8.227241341700525e+33,3000000000000.0,2.0,2,0.19985427250315593,7.3370525738141525,0.04022306557843447,True,,False
9.806757216915845e+33,3000000000000.0,2.0,2,0.25704886952663647,7.897473294661872,0.04806300199849482,True,,False
1.1689518164985872e+34,3000000000000.0,2.0,2,0.3211565164684281,8.415013079113939,0.05635666748087156,True,,False
1.660882782627703e+34,3000000000000.0,2.0,2,0.4700915542044645,9.337735208422963,0.07434029072471132,True,,False
1.979749169679625e+34,3000000000000.0,2.0,2,0.5547378866280106,9.748679230961757,0.08402826723951125,True,,False
2.359833466782179e+34,3000000000000.0,2.0,2,0.6458887248475637,10.129320544635481,0.09415876411056517,True,,False
1.3933743020968605e+34,3000000000000.0,2.0,2,0.392190995031775,8.894120237570206,0.06511454084163397,True,,False
2.812888660964246e+34,3000000000000.0,2.0,2,0.7431385211917377,10.479048490770623,0.10472039817830353,True,,False
3.996638937983064e+34,3000000000000.0,2.0,2,0.9535148253106556,11.083396142782794,0.1270392598395175,True,,False
3.3529241492495396e+34,3000000000000.0,2.0,2,0.8459086933134872,10.796191113064012,0.11570077962830902,True,,False
4.763938010401321e+34,3000000000000.0,2.0,2,1.0632246523164823,11.332197724307738,0.1385460840899002,True,,False
6.7687500094585135e+34,3000000000000.0,2.0,2,1.2852134777023825,11.724627591089192,0.1618674686497641,True,,False
9.617248711152945e+34,3000000000000.0,2.0,2,1.5042076099842012,11.983057341545901,0.18536319433141973,True,,False
5.678547829591974e+34,3000000000000.0,2.0,2,1.1740526447511044,11.545879010898307,0.15015642850103958,True,,False
8.06825584030287e+34,3000000000000.0,2.0,2,1.3957173268750847,11.871468841779347,0.17361065436092538,True,,False
1.3664483492953243e+35,3000000000000.0,2.0,2,1.710325329253952,12.109426936030237,0.2085635917255096,True,,False
1.146362666267422e+35,3000000000000.0,2.0,2,1.6095371566551995,12.061279334671859,0.19705660319072082,True,,False
1.9414919457438817e+35,3000000000000.0,2.0,2,1.894161740591701,12.117282723518212,0.2308315565517146,True,,False
1.6287874214985499e+35,3000000000000.0,2.0,2,1.8055811060751987,12.127963035869245,0.21984292713939507,True,,False
2.3142313881085676e+35,3000000000000.0,2.0,2,1.9752014611583757,12.083795197847348,0.24137450888750014,True,,False
2.868316813342021e+33,3000000000000.0,5.0,2,0.0020949703942599843,1.6889354764031244,0.0018316740503339993,True,,False
4.075392965871795e+33,3000000000000.0,5.0,2,0.03887692241730595,4.403132799134789,0.013038074396841915,True,,False
4.857811715970698e+33,3000000000000.0,5.0,2,0.06853897470944435,5.273276401954044,0.019192892405647494,True,,False
3.41899373573364e+33,3000000000000.0,5.0,2,0.01634567668498385,3.32505791227527,0.00725917141203445,True,,False
5.790443980602518e+33,3000000000000.0,5.0,2,0.10498986759418254,6.025798891233598,0.02572859767482291,True,,False
6.902128664695696e+33,3000000000000.0,5.0,2,0.14819416410185102,6.695630252142462,0.03268308169305151,True,,False
9.806757216915845e+33,3000000000000.0,5.0,2,0.2550008785274743,7.863559266973489,0.04788570362659041,True,,False
8.227241341700525e+33,3000000000000.0,5.0,2,0.19817024408505204,7.304026831504639,0.0400644740025979,True,,False
1.3933743020968605e+34,3000000000000.0,5.0,2,0.38942088576490025,8.858964929090813,0.0649111971508211,True,,False
1.660882782627703e+34,3000000000000.0,5.0,2,0.4670190159589325,9.30273893295009,0.07413223470779706,True,,False
1.979749169679625e+34,3000000000000.0,5.0,2,0.5513493319432575,9.713469292118733,0.08381771982464938,True,,False
1.1689518164985872e+34,3000000000000.0,5.0,2,0.3187433983229503,8.379779187698366,0.056168391192391136,True,,False
2.812888660964246e+34,3000000000000.0,5.0,2,0.739177716748507,10.44345314484485,0.10451728135043371,True,,False
3.3529241492495396e+34,3000000000000.0,5.0,2,0.8417262369096052,10.761574170431206,0.1154990526950243,True,,False
2.359833466782179e+34,3000000000000.0,5.0,2,0.6422070665831734,10.093976919278097,0.09394985922542497,True,,False
5.678547829591974e+34,3000000000000.0,5.0,2,1.1694007024198112,11.51313971751692,0.14998676436708602,True,,False
6.7687500094585135e+34,3000000000000.0,5.0,2,1.2804603016843588,11.689664810051692,0.16175116641864304,True,,False
8.06825584030287e+34,3000000000000.0,5.0,2,1.3909705894497297,11.83684105576066,0.17352637421448747,True,,False
9.617248711152945e+34,3000000000000.0,5.0,2,1.4993715241879637,11.94865421561716,0.18529923499444229,True,,False
3.996638937983064e+34,3000000000000.0,5.0,2,0.9491327142590231,11.048031866187053,0.12686019816833788,True,,False
4.763938010401321e+34,3000000000000.0,5.0,2,1.0587109401544552,11.29695243361465,0.13838832783253352,True,,False
1.3664483492953243e+35,3000000000000.0,5.0,2,1.7056191197429214,12.074972007366041,0.20858317990593053,True,,False
1.146362666267422e+35,3000000000000.0,5.0,2,1.6047547685435128,12.02877753931711,0.19700195805467677,True,,False
1.9414919457438817e+35,3000000000000.0,5.0,2,1.8896318608468954,12.083693464193471,0.23091963598647702,True,,False
2.3142313881085676e+35,3000000000000.0,5.0,2,1.9707657779604069,12.049051702814179,0.2415268988978087,True,,False
1.6287874214985499e+35,3000000000000.0,5.0,2,1.8009543621949706,12.093618334472664,0.21990231939163762,True,,False
2.868316813342021e+33,3000000000000.0,10.0,2,0.0020935144309259927,1.6881555362463603,0.0018312467314258096,True,,False
3.41899373573364e+33,3000000000000.0,10.0,2,0.016309416849190208,3.3202438179949327,0.007253570177317028,True,,False
4.075392965871795e+33,3000000000000.0,10.0,2,0.03874859831992128,4.393853403834971,0.013022482875536121,True,,False
4.857811715970698e+33,3000000000000.0,10.0,2,0.06825596575905259,5.260530611063436,0.019159952354736668,True,,False
5.790443980602518e+33,3000000000000.0,10.0,2,0.10451681002810935,6.008298708991686,0.025687272395601275,True,,False
9.806757216915845e+33,3000000000000.0,10.0,2,0.2536802382973278,7.837051188850803,0.047798835312026916,True,,False
8.227241341700525e+33,3000000000000.0,10.0,2,0.19716352972158982,7.280765876198852,0.039988294290413826,True,,False
1.1689518164985872e+34,3000000000000.0,10.0,2,0.31708299967540066,8.351275849383635,0.056066505718067906,True,,False
1.660882782627703e+34,3000000000000.0,10.0,2,0.4646311876404437,9.270695948815767,0.07400812151380681,True,,False
1.979749169679625e+34,3000000000000.0,10.0,2,0.5486199372426139,9.68086377430657,0.08368369311971485,True,,False
6.902128664695696e+33,3000000000000.0,10.0,2,0.14747189904126148,6.675031581205648,0.03262415779522663,True,,False
1.3933743020968605e+34,3000000000000.0,10.0,2,0.3874119749900434,8.828201848822772,0.06480136399322223,True,,False
2.359833466782179e+34,3000000000000.0,10.0,2,0.639133380238072,10.058768171871685,0.0938274821527869,True,,False
3.996638937983064e+34,3000000000000.0,10.0,2,0.9451040082857415,11.010298753628755,0.12675463901011855,True,,False
3.3529241492495396e+34,3000000000000.0,10.0,2,0.8379861844289783,10.723962239926262,0.11538914184572312,True,,False
5.678547829591974e+34,3000000000000.0,10.0,2,1.1649145444357907,11.47430895738905,0.1499170021306263,True,,False
2.812888660964246e+34,3000000000000.0,10.0,2,0.7357534591215247,10.407579424903487,0.10439169270791718,True,,False
4.763938010401321e+34,3000000000000.0,10.0,2,1.0544578592208176,11.26067152994315,0.13827647463501208,True,,False
6.7687500094585135e+34,3000000000000.0,10.0,2,1.275868973747153,11.653325032520828,0.16167377448106823,True,,False
1.146362666267422e+35,3000000000000.0,10.0,2,1.599788525799325,11.987049442487214,0.1970759559677565,True,,False
9.617248711152945e+34,3000000000000.0,10.0,2,1.4945099632175853,11.909065941980728,0.18531239783057704,True,,False
8.06825584030287e+34,3000000000000.0,10.0,2,1.3861156244147055,11.797658398341548,0.17349501585236768,True,,False
2.3142313881085676e+35,3000000000000.0,10.0,2,1.966051971684668,12.008982543504148,0.24175314994971625,True,,False
1.9414919457438817e+35,3000000000000.0,10.0,2,1.8848701112350432,12.04672775359962,0.231044531073091,True,,False
1.3664483492953243e+35,3000000000000.0,10.0,2,1.7007347239986863,12.037341955410918,0.20863604512689526,True,,False
1.6287874214985499e+35,3000000000000.0,10.0,2,1.796102791101273,12.056162260838297,0.21999127883464606,True,,False
2.868316813342021e+33,3000000000000.0,20.0,2,0.002093134358951138,1.6879483516107523,0.0018311390062227565,True,,False
3.41899373573364e+33,3000000000000.0,20.0,2,0.01629871025018658,3.3187703770175174,0.007252026713283975,True,,False
4.075392965871795e+33,3000000000000.0,20.0,2,0.038707295775387375,4.390630681107233,0.013018150385394542,True,,False
4.857811715970698e+33,3000000000000.0,20.0,2,0.06815877995922875,5.255366951449319,0.019151470387021006,True,,False
6.902128664695696e+33,3000000000000.0,20.0,2,0.14717811878320616,6.665588143534203,0.0326052949132927,True,,False
5.790443980602518e+33,3000000000000.0,20.0,2,0.10433474740906747,6.001067256197507,0.025673426516173162,True,,False
1.979749169679625e+34,3000000000000.0,20.0,2,0.5471329608499478,9.659858823721406,0.08363835072501101,True,,False
8.227241341700525e+33,3000000000000.0,20.0,2,0.19673218706058393,7.269184738504254,0.03996437954648292,True,,False
1.1689518164985872e+34,3000000000000.0,20.0,2,0.3162931885780647,8.335814154826966,0.056030587580109904,True,,False
9.806757216915845e+33,3000000000000.0,20.0,2,0.2530782959861206,7.823410671458257,0.0477685583481501,True,,False
1.660882782627703e+34,3000000000000.0,20.0,2,0.46339548854734847,9.251436075606598,0.07396495714905922,True,,False
1.3933743020968605e+34,3000000000000.0,20.0,2,0.3864023423701322,8.810822446883725,0.06475997342610283,True,,False
3.3529241492495396e+34,3000000000000.0,20.0,2,0.8357260066679862,10.699060507412627,0.11534575986368244,True,,False
2.359833466782179e+34,3000000000000.0,20.0,2,0.6373634958964345,10.036652395360827,0.09377383209927781,True,,False
4.763938010401321e+34,3000000000000.0,20.0,2,1.0517599405016074,11.232831115496179,0.13826452213274043,True,,False
2.812888660964246e+34,3000000000000.0,20.0,2,0.733755061793456,10.383388883689035,0.10435069634104,True,,False
6.7687500094585135e+34,3000000000000.0,20.0,2,1.2727747730136956,11.623906221746518,0.16168987386573178,True,,False
5.678547829591974e+34,3000000000000.0,20.0,2,1.1619932341378023,11.445919710003482,0.1499119540859241,True,,False
8.06825584030287e+34,3000000000000.0,20.0,2,1.3829377384058412,11.767881856153963,0.17353524345779417,True,,False
3.996638937983064e+34,3000000000000.0,20.0,2,0.9426147184005492,10.983881718680646,0.12672483377318328,True,,False
9.617248711152945e+34,3000000000000.0,20.0,2,1.4912465596455213,11.87965877310219,0.1853654754354019,True,,False
1.146362666267422e+35,3000000000000.0,20.0,2,1.5964560898494897,11.958916669586268,0.19712808326040931,True,,False
1.6287874214985499e+35,3000000000000.0,20.0,2,1.7927374945298626,12.025310744896135,0.2201424294399254,True,,False
1.3664483492953243e+35,3000000000000.0,20.0,2,1.6973888355151392,12.00746876353087,0.20874363253947814,True,,False
2.3142313881085676e+35,3000000000000.0,20.0,2,1.9628246320105456,11.979676768677036,0.24194673185860283,True,,False
1.9414919457438817e+35,3000000000000.0,20.0,2,1.881536315824277,12.0157971962831,0.23122957260096638,True,,False
9.806757216915845e+33,10000000000000.0,2.0,2,0.00917964197380443,2.4036570951046063,0.005639447949902131,True,,False
1.3933743020968605e+34,10000000000000.0,2.0,2,0.10833850457297431,5.403357159302341,0.029607553481705212,True,,False
1.1689518164985872e+34,10000000000000.0,2.0,2,0.049351149229805935,4.1885787077628285,0.017398585861657663,True,,False
2.359833466782179e+34,10000000000000.0,2.0,2,0.3665488895539758,7.898823032832836,0.06852560606009651,True,,False
1.660882782627703e+34,10000000000000.0,2.0,2,0.18218898064722752,6.372608176883892,0.04221708573546597,True,,False
2.812888660964246e+34,10000000000000.0,2.0,2,0.47404231710158296,8.521089308663203,0.08214958165260534,True,,False
1.979749169679625e+34,10000000000000.0,2.0,2,0.26879381215105136,7.1902978925684025,0.05520211839220643,True,,False
3.996638937983064e+34,10000000000000.0,2.0,2,0.7126599760137237,9.557019669321948,0.11011418025748886,True,,False
6.7687500094585135e+34,10000000000000.0,2.0,2,1.0959709372656399,10.64890423348059,0.15197686351853987,True,,False
8.06825584030287e+34,10000000000000.0,2.0,2,1.2240835158796444,10.908135487167165,0.1657081569365934,True,,False
4.763938010401321e+34,10000000000000.0,2.0,2,0.8389559582811735,9.978589248424084,0.12415190212397774,True,,False
5.678547829591974e+34,10000000000000.0,2.0,2,0.9670660408479225,10.340234398767526,0.1381049071690332,True,,False
3.3529241492495396e+34,10000000000000.0,2.0,2,0.5898871433772458,9.070856333535913,0.09602935309812413,True,,False
9.617248711152945e+34,10000000000000.0,2.0,2,1.3498941236185906,11.121203905503634,0.1792384849148622,True,,False
1.3664483492953243e+35,10000000000000.0,2.0,2,1.5881383634464783,11.417663651284645,0.20539716864097676,True,,False
1.6287874214985499e+35,10000000000000.0,2.0,2,1.6979593705845333,11.5069190261241,0.21789717416591078,True,,False
1.146362666267422e+35,10000000000000.0,2.0,2,1.4717221311398154,11.29027384844167,0.19248846341997866,True,,False
2.3142313881085676e+35,10000000000000.0,2.0,2,1.8928460395202538,11.578085368105484,0.24141369557111883,True,,False
1.9414919457438817e+35,10000000000000.0,2.0,2,1.7998485597525598,11.559529560013928,0.22992127861590855,True,,False
9.806757216915845e+33,10000000000000.0,5.0,2,0.009059648834157429,2.385292803317246,0.005608581397722605,True,,False
1.3933743020968605e+34,10000000000000.0,5.0,2,0.10610955224050486,5.342829299447568,0.029326926042515345,True,,False
1.1689518164985872e+34,10000000000000.0,5.0,2,0.04838559854332683,4.142759800820433,0.017246847581482417,True,,False
1.660882782627703e+34,10000000000000.0,5.0,2,0.1785527610471522,6.3036023548378095,0.041827424327664425,True,,False
1.979749169679625e+34,10000000000000.0,5.0,2,0.26369475056943664,7.116425385822378,0.05471708403298487,True,,False
2.812888660964246e+34,10000000000000.0,5.0,2,0.4661889225553697,8.443159962386487,0.08153428992223775,True,,False
3.996638937983064e+34,10000000000000.0,5.0,2,0.7025516337421746,9.47905963362634,0.10944510785150634,True,,False
4.763938010401321e+34,10000000000000.0,5.0,2,0.8278915270995779,9.901025931736356,0.1234743080121335,True,,False
8.06825584030287e+34,10000000000000.0,5.0,2,1.2112920587199647,10.833603140189709,0.16510465142162734,True,,False
5.678547829591974e+34,10000000000000.0,5.0,2,0.9552739581133296,10.263635700595183,0.1374390266499521,True,,False
9.617248711152945e+34,10000000000000.0,5.0,2,1.3367743392769502,11.047580615702287,0.17867931624376202,True,,False
6.7687500094585135e+34,10000000000000.0,5.0,2,1.083618900472409,10.573383076314169,0.15133729435596985,True,,False
3.3529241492495396e+34,10000000000000.0,5.0,2,0.5808417750894206,8.992607318625186,0.09537961729788266,True,,False
1.146362666267422e+35,10000000000000.0,5.0,2,1.458445928301719,11.217545179543288,0.1919887875523547,True,,False
1.9414919457438817e+35,10000000000000.0,5.0,2,1.7866872688854512,11.488703091769109,0.22964706427208986,True,,False
2.359833466782179e+34,10000000000000.0,5.0,2,0.360035244750894,7.822238965176168,0.0679668744453242,True,,False
2.3142313881085676e+35,10000000000000.0,5.0,2,1.879948885015443,11.508110692062848,0.24122669771581756,True,,False
1.3664483492953243e+35,10000000000000.0,5.0,2,1.5748492258064248,11.346103734151283,0.20496305817265473,True,,False
1.6287874214985499e+35,10000000000000.0,5.0,2,1.6847228645568064,11.436077869002938,0.21753779751929658,True,,False
9.806757216915845e+33,10000000000000.0,10.0,2,0.009034080056357377,2.380876792342535,0.005603125809995017,True,,False
1.1689518164985872e+34,10000000000000.0,10.0,2,0.04806313613857855,4.1251085956880456,0.017205214055707775,True,,False
1.3933743020968605e+34,10000000000000.0,10.0,2,0.10516118802358482,5.312474124832554,0.02923088854242486,True,,False
1.660882782627703e+34,10000000000000.0,10.0,2,0.17670177168782725,6.2623788129073485,0.04166629940455275,True,,False
1.979749169679625e+34,10000000000000.0,10.0,2,0.2607552219796811,7.06611630931178,0.05449235707720672,True,,False
2.812888660964246e+34,10000000000000.0,10.0,2,0.4607781551919245,8.379385401303558,0.08120131769525324,True,,False
5.678547829591974e+34,10000000000000.0,10.0,2,0.9452000967466662,10.186089920952602,0.13702493750390396,True,,False
2.359833466782179e+34,10000000000000.0,10.0,2,0.3558810342499271,7.764470540588346,0.06768249478742694,True,,False
4.763938010401321e+34,10000000000000.0,10.0,2,0.8188369717502348,9.82570318322996,0.1230600716847318,True,,False
3.996638937983064e+34,10000000000000.0,10.0,2,0.6946193025429837,9.40658553515577,0.10904310251987999,True,,False
6.7687500094585135e+34,10000000000000.0,10.0,2,1.0726421786858624,10.494140980325536,0.15093547890761733,True,,False
3.3529241492495396e+34,10000000000000.0,10.0,2,0.5741495399775128,8.923974016145051,0.09500579251706827,True,,False
9.617248711152945e+34,10000000000000.0,10.0,2,1.3245000302231584,10.966546449270117,0.1783468532642366,True,,False
1.146362666267422e+35,10000000000000.0,10.0,2,1.4457343119402546,11.136061810704044,0.19170799121078935,True,,False
8.06825584030287e+34,10000000000000.0,10.0,2,1.19961596254168,10.753393581458647,0.1647327905694416,True,,False
2.3142313881085676e+35,10000000000000.0,10.0,2,1.866928207663516,11.427175997980141,0.24125263320346105,True,,False
1.3664483492953243e+35,10000000000000.0,10.0,2,1.5619076658941062,11.264747587661798,0.20474686116756116,True,,False
1.9414919457438817e+35,10000000000000.0,10.0,2,1.7736511309617766,11.40812733964164,0.22958166485900303,True,,False
1.6287874214985499e+35,10000000000000.0,10.0,2,1.671595593028399,11.354509623161412,0.21739332034691913,True,,False
1.1689518164985872e+34,10000000000000.0,20.0,2,0.047962175401435714,4.119238156053842,0.01719354114722469,True,,False
9.806757216915845e+33,10000000000000.0,20.0,2,0.009027098791591201,2.3796461959911275,0.005601691211896869,True,,False
1.660882782627703e+34,10000000000000.0,20.0,2,0.17598635817472374,6.244878949056376,0.041613892482453535,True,,False
1.979749169679625e+34,10000000000000.0,20.0,2,0.25952223075334513,7.042726310530619,0.054414809749149196,True,,False
1.3933743020968605e+34,10000000000000.0,20.0,2,0.1048239586641368,5.30095089245973,0.02920048983544678,True,,False
2.359833466782179e+34,10000000000000.0,20.0,2,0.3540125293340528,7.735453445363361,0.06757969342146641,True,,False
2.812888660964246e+34,10000000000000.0,20.0,2,0.45819334534360456,8.345148587263518,0.08107707353884089,True,,False
3.996638937983064e+34,10000000000000.0,20.0,2,0.6904522291619403,9.363355747066658,0.10888936695899028,True,,False
3.3529241492495396e+34,10000000000000.0,20.0,2,0.5707790126534343,8.88495580260479,0.09486283184618889,True,,False
5.678547829591974e+34,10000000000000.0,20.0,2,0.9394768533366589,10.136007845088681,0.1368681847875557,True,,False
4.763938010401321e+34,10000000000000.0,20.0,2,0.81386581861877,9.778745605263593,0.12290032233536773,True,,False
9.617248711152945e+34,10000000000000.0,20.0,2,1.3169695731802078,10.910092000794888,0.17825047236877276,True,,False
1.9414919457438817e+35,10000000000000.0,20.0,2,1.765125966929045,11.348789365160458,0.22967278115337203,True,,False
1.6287874214985499e+35,10000000000000.0,20.0,2,1.6632014291231079,11.29564724765547,0.21742881010907653,True,,False
1.3664483492953243e+35,10000000000000.0,20.0,2,1.5536761306751827,11.206192373816888,0.20473202451982467,True,,False
1.146362666267422e+35,10000000000000.0,20.0,2,1.4378171861713003,11.078493771801794,0.19164889233140142,True,,False
2.3142313881085676e+35,10000000000000.0,20.0,2,1.8584904178270634,11.368551862893293,0.24140070821499107,True,,False
8.06825584030287e+34,10000000000000.0,20.0,2,1.1926003487289052,10.69859767019002,0.16460818910789132,True,,False
6.7687500094585135e+34,10000000000000.0,20.0,2,1.0662343528495928,10.441465712085277,0.1507907027429396,True,,False
2.812888660964246e+34,30000000000000.0,2.0,2,0.006982261831257418,1.9187167501953217,0.005373640700237738,True,,False
3.3529241492495396e+34,30000000000000.0,2.0,2,0.0829789781745,4.378302354944551,0.0279863134451712,True,,False
3.996638937983064e+34,30000000000000.0,2.0,2,0.19925903408334433,5.827560810252546,0.05049106922707895,True,,False
5.678547829591974e+34,30000000000000.0,2.0,2,0.4902622971717404,7.7374652991525235,0.09356493979614129,True,,False
6.7687500094585135e+34,30000000000000.0,2.0,2,0.6506287523610753,8.421758097088135,0.1140811393120743,True,,False
4.763938010401321e+34,30000000000000.0,2.0,2,0.337885457713621,6.895576856871185,0.07235728421321048,True,,False
8.06825584030287e+34,30000000000000.0,2.0,2,0.8142190036471203,8.983719888135106,0.13383459630537695,True,,False
9.617248711152945e+34,30000000000000.0,2.0,2,0.9771664133010215,9.445512611635543,0.15276587782435008,True,,False
1.146362666267422e+35,30000000000000.0,2.0,2,1.1364022645674035,9.822673550554965,0.17083849649199012,True,,False
1.6287874214985499e+35,30000000000000.0,2.0,2,1.4332586415830004,10.363956456651872,0.20421251327035253,True,,False
1.3664483492953243e+35,30000000000000.0,2.0,2,1.2891091484360615,10.125656156863997,0.18799654841519103,True,,False
1.9414919457438817e+35,30000000000000.0,2.0,2,1.566996152461143,10.543977503594556,0.21945567728274634,True,,False
2.3142313881085676e+35,30000000000000.0,2.0,2,1.689239716362911,10.673037166079043,0.23371501956077426,True,,False
3.3529241492495396e+34,30000000000000.0,5.0,2,0.07970246443106825,4.281354887865717,0.027489945731805607,True,,False
4.763938010401321e+34,30000000000000.0,5.0,2,0.3248704436037479,6.750572267273181,0.07106454365475935,True,,False
6.7687500094585135e+34,30000000000000.0,5.0,2,0.6292622700824919,8.267420262714793,0.11239449458404406,True,,False
8.06825584030287e+34,30000000000000.0,5.0,2,0.7897569348781961,8.829480283194064,0.13208140135245033,True,,False
2.812888660964246e+34,30000000000000.0,5.0,2,0.0068477576275290395,1.8957663305923032,0.005333925377267294,True,,False
5.678547829591974e+34,30000000000000.0,5.0,2,0.47273006496895503,7.585542756685311,0.09202586833548634,True,,False
1.3664483492953243e+35,30000000000000.0,5.0,2,1.2591655674168774,9.977290602329187,0.1863603761289019,True,,False
3.996638937983064e+34,30000000000000.0,5.0,2,0.1911655868849868,5.697887925273489,0.04954264313791855,True,,False
1.6287874214985499e+35,30000000000000.0,5.0,2,1.4024534338254646,10.217536121033293,0.2026868761983295,True,,False
1.9414919457438817e+35,30000000000000.0,5.0,2,1.5359202914632786,10.400120898623964,0.21807890161614893,True,,False
9.617248711152945e+34,30000000000000.0,5.0,2,0.9503179637423906,9.29283525493622,0.15100942773709322,True,,False
2.3142313881085676e+35,30000000000000.0,5.0,2,1.6581094439352781,10.531013793152106,0.23250182825396004,True,,False
1.146362666267422e+35,30000000000000.0,5.0,2,1.107663310512917,9.671642848339294,0.16911840771550427,True,,False
3.3529241492495396e+34,30000000000000.0,10.0,2,0.07860624990841773,4.243666046081118,0.02735263932296282,True,,False
2.812888660964246e+34,30000000000000.0,10.0,2,0.006822254336627233,1.8911329440114737,0.005327079851958709,True,,False
4.763938010401321e+34,30000000000000.0,10.0,2,0.3179245561588716,6.658922341637564,0.07050233236382994,True,,False
3.996638937983064e+34,30000000000000.0,10.0,2,0.18754950402985063,5.629855088190237,0.04919285911109689,True,,False
5.678547829591974e+34,30000000000000.0,10.0,2,0.4621529429671222,7.47605706603941,0.09128438125513066,True,,False
6.7687500094585135e+34,30000000000000.0,10.0,2,0.6150748967676812,8.144918573375186,0.11151277322051607,True,,False
8.06825584030287e+34,30000000000000.0,10.0,2,0.7721559982770096,8.697313164831307,0.13110018436681697,True,,False
1.9414919457438817e+35,30000000000000.0,10.0,2,1.508400566568998,10.250807261306107,0.21729112076840484,True,,False
1.146362666267422e+35,30000000000000.0,10.0,2,1.08458929490626,9.52811679253496,0.16808989371983774,True,,False
1.3664483492953243e+35,30000000000000.0,10.0,2,1.2341015285071206,9.83055863022294,0.1853770870357117,True,,False
9.617248711152945e+34,30000000000000.0,10.0,2,0.929734318308858,9.153860872788334,0.1499815769148923,True,,False
2.3142313881085676e+35,30000000000000.0,10.0,2,1.629876907125573,10.380842658955352,0.23184917717555098,True,,False
1.6287874214985499e+35,30000000000000.0,10.0,2,1.3759823890205998,10.069185985003816,0.20179103775504778,True,,False
2.812888660964246e+34,30000000000000.0,20.0,2,0.006815568609643443,1.8898919048765204,0.005325354094088764,True,,False
3.996638937983064e+34,30000000000000.0,20.0,2,0.18626356662270308,5.603435215552309,0.04908591833312074,True,,False
4.763938010401321e+34,30000000000000.0,20.0,2,0.3151833873454742,6.618939255794831,0.0703166681583973,True,,False
9.617248711152945e+34,30000000000000.0,20.0,2,0.9192631700457414,9.074148651479966,0.14959508747616443,True,,False
1.146362666267422e+35,30000000000000.0,20.0,2,1.0724099150146729,9.442381620070838,0.1677114187484019,True,,False
3.3529241492495396e+34,30000000000000.0,20.0,2,0.07826229452186034,4.231155001125733,0.027313477818802636,True,,False
8.06825584030287e+34,30000000000000.0,20.0,2,0.7636195940096996,8.625240492003742,0.1307341993534868,True,,False
